Zairyo_Kosei_ID,Shiyo_ID,Sort_No,Zairyo_ID,Zairyo_Keisu,Teisyaku,Tani_ID,Konpo_Calc_Flg,Setsumei,Zairyo_Keisu_Default,Teisyaku_Default,Tani_ID_Default,Konpo_Calc_Flg_Default,Setsumei_Default,Zairyo_Tanka_Ref_Col1,Zairyo_Tanka_Ref_Col2,Zairyo_Tanka_Ref_Col3,Zairyo_Tanka_Ref_Col4,Sort_No_Default,Default_Flg,Disable_Flg,Delete_Flg,UPDATE_DATE,UPDATE_STAFF
19176,532431004,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19177,532431005,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19178,532431006,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19179,532431007,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19180,532431008,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19181,532431009,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19182,532431010,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19183,532431011,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19184,532431012,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19185,532431013,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19186,532431014,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19187,532431015,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19188,532431016,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19189,532431017,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19190,532431020,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19191,532431023,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19192,532431024,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19193,532431025,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19194,532431026,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19195,532431027,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19196,532431028,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19197,532431029,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19198,532431030,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19199,532431034,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19200,532431035,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19201,532431036,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19202,532431037,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19203,532431038,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19204,532431039,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19205,532432001,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19206,532432002,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19207,532432003,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19208,532432004,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19209,532432005,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19210,532432006,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19211,532432007,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19212,532432008,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19213,532441093,2,53810021,0.017,,16,0,,0.017,,16,0,,,,,,2,1,0,0,,
19214,532460005,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19215,530171001,2,53810003,0.0156,,19,0,,0.0156,,19,0,,,,,,2,1,0,0,,
19216,530171002,2,53810003,0.0156,,19,0,,0.0156,,19,0,,,,,,2,1,0,0,,
19217,530171003,2,53810016,0.0191,,19,0,,0.0191,,16,0,,,,,,2,1,0,0,,
19218,530171004,2,53810003,0.0156,,19,0,,0.0156,,19,0,,,,,,2,1,0,0,,
19219,530171005,2,53810003,0.0156,,19,0,,0.0156,,19,0,,,,,,2,1,0,0,,
19220,537191001,2,53810029,0.001275,,19,0,,0.001275,,19,0,,,,,,2,1,0,0,,
19221,537191002,2,53810029,0.0019125,,19,0,,0.0019125,,19,0,,,,,,2,1,0,0,,
19222,537191003,2,53810029,0.002390625,,19,0,,0.002390625,,19,0,,,,,,2,1,0,0,,
19223,537191004,2,53810029,0.0031875,,19,0,,0.0031875,,19,0,,,,,,2,1,0,0,,
19224,537191005,2,53810029,0.001275,,19,0,,0.001275,,19,0,,,,,,2,1,0,0,,
19225,537191006,2,53810029,0.0019125,,19,0,,0.0019125,,19,0,,,,,,2,1,0,0,,
19226,537191007,2,53810029,0.0019125,,19,0,,0.0019125,,19,0,,,,,,2,1,0,0,,
19227,537191008,2,53810029,0.002390625,,19,0,,0.002390625,,19,0,,,,,,2,1,0,0,,
19228,537191009,2,53810029,0.0031875,,19,0,,0.0031875,,19,0,,,,,,2,1,0,0,,
19229,537191010,2,53810029,0.0095625,,19,0,,0.0095625,,19,0,,,,,,2,1,0,0,,
19230,537191011,2,53810029,0.0019125,,19,0,,0.0019125,,19,0,,,,,,2,1,0,0,,
19231,537191012,2,53810029,0.002390625,,19,0,,0.002390625,,19,0,,,,,,2,1,0,0,,
19232,537191013,2,53810029,0.0031875,,19,0,,0.0031875,,19,0,,,,,,2,1,0,0,,
19233,537191014,2,53810029,0.0019125,,19,0,,0.0019125,,19,0,,,,,,2,1,0,0,,
19234,537191015,2,53810029,0.0095625,,19,0,,0.0095625,,19,0,,,,,,2,1,0,0,,
19235,537191016,2,53810029,0.003538125,,19,0,,0.003538125,,19,0,,,,,,2,1,0,0,,
19236,537192001,2,53810029,0.00478125,,19,0,,0.00478125,,19,0,,,,,,2,1,0,0,,
19237,510123001,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19238,510123002,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19239,510123003,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19240,510123004,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19241,510123005,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19242,510123006,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19243,510123007,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19244,510123008,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19245,510123009,3,51830010,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19246,510123010,3,51830006,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19247,510123011,3,51830006,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19248,510123012,3,51830008,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19249,510124001,3,51830009,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19250,510124002,3,51830009,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19251,510124003,3,51830010,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19252,510124004,3,51830010,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19253,510124005,3,51830009,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19254,510124006,3,51830010,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19255,510125001,3,51830002,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19256,510125002,3,51830002,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19257,510125003,3,51830010,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19258,510125004,3,51830012,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19259,510126001,3,51830009,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19260,510126002,3,51830009,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19261,510127001,3,51830007,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19262,510127002,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19263,510127003,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19264,510127004,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19265,510127005,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19266,510127006,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19267,510127007,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19268,510131001,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19269,510131002,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19270,510131003,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19271,510131004,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19272,510131013,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19273,510131006,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19274,510131012,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19275,510131007,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19276,510131008,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19277,510131010,3,51830003,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19278,510223001,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19279,510223002,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19280,510223003,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19281,510223004,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19282,510223005,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19283,510223006,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19284,510223007,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19285,510223008,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19286,510223009,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19287,510223010,3,51830006,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19288,510223011,3,51830006,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19289,510223012,3,51830008,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19290,510224001,3,51830009,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19291,510224002,3,51830009,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19292,510224003,3,51830010,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19293,510224004,3,51830010,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19294,510225001,3,51830002,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19295,510225002,3,51830002,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19296,510225003,3,51830010,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19297,510225004,3,51830012,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19298,510227001,3,51830007,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19299,510227002,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19300,510227003,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19301,510227004,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19302,510227005,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19303,510227006,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19304,510227007,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19305,510231001,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19306,510231002,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19307,510231003,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19308,510231004,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19309,510231017,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19310,510231006,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19311,510231016,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19312,510231007,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19313,510231008,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19314,510231010,3,51830003,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19315,510231012,3,51830011,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19316,510231013,3,51830011,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19317,510231014,3,51820002,0.015,,17,0,,0.015,,17,0,,,,,,3,1,0,0,,
19318,510231015,3,51820002,0.015,,17,0,,0.015,,17,0,,,,,,3,1,0,0,,
19319,510423001,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19320,510423002,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19321,510423003,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19322,510423004,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19323,510423005,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19324,510423006,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19325,510423007,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19326,510423008,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19327,510423009,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19328,510423010,3,51830006,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19329,510423011,3,51830006,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19330,510423012,3,51830008,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19331,510425001,3,51830002,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19332,510425002,3,51830002,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19333,510425003,3,51830010,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19334,510425004,3,51830012,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19335,510427001,3,51830007,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19336,510427002,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19337,510427003,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19338,510427004,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19339,510427005,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19340,510427006,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19341,510431001,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19342,510431002,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19343,510431003,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19344,510431004,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19345,510431013,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19346,510431006,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19347,510431012,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19348,510431007,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19349,510431010,3,51830003,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19350,510523001,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19351,510523002,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19352,510523003,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19353,510523004,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19354,510523005,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19355,510523006,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19356,510523007,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19357,510523008,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19358,510523009,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19359,510523010,3,51830006,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19360,510523011,3,51830006,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19361,510523012,3,51830008,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19362,510525001,3,51830002,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19363,510525002,3,51830002,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19364,510525003,3,51830010,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19365,510525004,3,51830012,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19366,510527001,3,51830007,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19367,510527002,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19368,510527003,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19369,510527004,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19370,510527005,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19371,510527006,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19372,510531001,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19373,510531002,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19374,510531003,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19375,510531004,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19376,510532020,3,51830003,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19377,510531006,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19378,510531007,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19379,510531010,3,51830003,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19380,510532016,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19381,510532017,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19382,510532018,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19383,510532019,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19384,510623001,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19385,510623002,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19386,510623003,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19387,510623004,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19388,510623005,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19389,510623006,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19390,510623007,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19391,510623008,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19392,510623009,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19393,510623010,3,51830006,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19394,510623011,3,51830006,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19395,510623012,3,51830008,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19396,510625001,3,51830002,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19397,510625002,3,51830002,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19398,510625003,3,51830010,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19399,510625004,3,51830012,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19400,510627001,3,51830007,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19401,510627002,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19402,510627003,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19403,510627004,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19404,510627005,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19405,510627006,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19406,510631001,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19407,510631002,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19408,510631003,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19409,510631004,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19410,510631013,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19411,510631006,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19412,510631007,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19413,510631010,3,51830003,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19414,510723001,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19415,510723002,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19416,510723003,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19417,510723004,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19418,510723005,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19419,510723006,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19420,510723007,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19421,510723008,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19422,510723009,3,51830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19423,510723010,3,51830006,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19424,510723011,3,51830006,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19425,510723012,3,51830008,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19426,510725001,3,51830002,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19427,510725002,3,51830002,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19428,510725003,3,51830010,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19429,510727001,3,51830007,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19430,510727002,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19431,510727003,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19432,510727004,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19433,510727005,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19434,510727006,3,51820007,0.005,,17,0,,0.005,,17,0,,,,,,3,1,0,0,,
19435,510731001,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19436,510731002,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19437,510731003,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19438,510731004,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19439,510731006,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19440,510731007,3,51830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19441,510731010,3,51830003,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19442,510732016,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19443,510732017,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19444,510732018,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19445,510732019,3,51830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19446,520122001,3,52830019,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19447,520122002,3,52830020,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19448,520122003,3,52830021,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19449,520123001,3,52830012,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19450,520123021,3,52830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19451,520123022,3,52830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19452,520123023,3,52830001,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19453,520123024,3,52830002,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19454,520123007,3,52830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19455,520123008,3,52830005,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
19456,520123009,3,52830004,0.0092,,11,0,,0.0092,,11,0,,,,,,3,1,0,0,,
