Zairyo_ID,Sort_No,Shiire_Tanka_Kbn_ID,Zairyo_Shubetsu_ID,Zairyo_Nm,Kikaku_Sunpo,Maker_ID,Tani_ID,Zairyo_Menseki,Zairyo_Length,Zairyo_Atsumi,Zairyo_Weight,Sunpo_Width,Sunpo_Length,Konpo_Suryo,Zaishitsu,Nintei_Bango,Kikaku_Sunpo_Default,Maker_ID_Default,Tani_ID_Default,Zairyo_Menseki_Default,Zairyo_Length_Default,Zairyo_Atsumi_Default,Zairyo_Weight_Default,Sunpo_Width_Default,Sunpo_Length_Default,Konpo_Suryo_Default,Zaishitsu_Default,Nintei_Bango_Default,Calc_Type,Zairyo_Length_Use_Type,Zairyo_Atsumi_Use_Type,Zairyo_Weight_Use_Type,Sunpo_Width_Use_Type,Sunpo_Length_Use_Type,Catalog_Page_No,Comment,Sort_No_Default,Zairyo_CD,Default_Flg,Disable_Flg,Delete_Flg,UPDATE_DATE,UPDATE_STAFF
2240013,560,422,224,ｱﾙﾐ 結露受け (ﾊﾞｽﾊﾟﾈﾙ用) t=1.0,L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,560,621091,1,0,0,,
2240014,561,422,224,ｽﾃﾝﾚｽ 結露受け (ﾊﾞｽﾊﾟﾈﾙ用) t=0.8,L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,561,621092,1,0,0,,
2250001,469,422,225,廻り縁 塩ﾋﾞ コ型,L=1820,,10,,1820,,,,,,,,L=1820,,10,,1820,,,,,,,,1,1,0,1,0,0,,,469,630024,1,0,0,,
2250002,470,422,225,廻り縁 塩ﾋﾞ 目透型,L=1820,,10,,1820,,,,,,,,L=1820,,10,,1820,,,,,,,,1,1,0,1,0,0,,,470,630025,1,0,0,,
2250003,471,422,225,廻り縁 塩ﾋﾞ コ型 (R自在),L=1820,,10,,1820,,,,,,,,L=1820,,10,,1820,,,,,,,,1,1,0,1,0,0,,,471,630027,1,0,0,,
2250004,472,422,225,廻り縁 塩ﾋﾞ 目透型 (R自在),L=1820,,10,,1820,,,,,,,,L=1820,,10,,1820,,,,,,,,1,1,0,1,0,0,,,472,,1,0,0,,
2251001,473,422,225,廻り縁 ｱﾙﾐ コ型,L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,473,630028,1,0,0,,
2251002,474,422,225,廻り縁 ｱﾙﾐ 目透型,L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,474,630029,1,0,0,,
2251003,475,422,225,廻り縁 ｱﾙﾐ コ型 (R加工),L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,475,630030,1,0,0,,
2251004,476,422,225,廻り縁 ｱﾙﾐ 目透型 (R加工),L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,476,,1,0,0,,
2251101,477,422,225,廻り縁 ｱﾙﾐ(ｶﾗｰ) コ型,L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,477,630031,1,0,0,,
2251102,478,422,225,廻り縁 ｱﾙﾐ(ｶﾗｰ) 目透型,L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,478,630032,1,0,0,,
2251103,479,422,225,廻り縁 ｱﾙﾐ(ｶﾗｰ) コ型 (R加工),L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,479,630033,1,0,0,,
2251104,480,422,225,廻り縁 ｱﾙﾐ(ｶﾗｰ) 目透型 (R加工),L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,480,,1,0,0,,
2252001,481,422,225,廻り縁 ｽﾃﾝﾚｽ コ型,L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,481,630034,1,0,0,,
2252002,482,422,225,廻り縁 ｽﾃﾝﾚｽ 目透型,L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,482,630035,1,0,0,,
2253001,483,422,225,廻り縁 塩ﾋﾞ 耐震ｽﾘｯﾄ用,L=2400,,10,,2400,,,,,,,,L=2400,,10,,2400,,,,,,,,1,1,0,1,0,0,,,483,,1,0,0,,
2253002,484,422,225,廻り縁 ｱﾙﾐ 耐震ｽﾘｯﾄ用,L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,484,,1,0,0,,
2254001,485,422,225,ｱﾝｸﾞﾙ 塩ﾋﾞ 耐震ｽﾘｯﾄ用,L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,485,,1,0,0,,
2254002,486,422,225,ｱﾝｸﾞﾙ 塩ﾋﾞ(ｶﾗｰ) 耐震ｽﾘｯﾄ用,L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,486,,1,0,0,,
2254003,487,422,225,ｱﾝｸﾞﾙ ｱﾙﾐ 耐震ｽﾘｯﾄ用,L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,487,,1,0,0,,
2254004,488,422,225,ｱﾝｸﾞﾙ ｱﾙﾐ(ｶﾗｰ) 耐震ｽﾘｯﾄ用,L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,488,,1,0,0,,
2260001,489,422,226,見切縁 下り壁用 塩ﾋﾞ,L=2000,,10,,2000,,,,,,,,L=2000,,10,,2000,,,,,,,,1,1,0,1,0,0,,,489,631037,1,0,0,,
2260002,490,422,226,見切縁 下り壁用 塩ﾋﾞ (R加工),L=2000,,10,,2000,,,,,,,,L=2000,,10,,2000,,,,,,,,1,1,0,1,0,0,,,490,631038,1,0,0,,
2261001,491,422,226,見切縁 下り壁用 ｱﾙﾐ,L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,491,631039,1,0,0,,
2261002,492,422,226,見切縁 下り壁用 ｱﾙﾐ (R加工),L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,492,631040,1,0,0,,
2261101,493,422,226,見切縁 下り壁用 ｱﾙﾐ(ｶﾗｰ),L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,493,631041,1,0,0,,
2261102,494,422,226,見切縁 下り壁用 ｱﾙﾐ(ｶﾗｰ) (R加工),L=3000,,10,,3000,,,,,,,,L=3000,,10,,3000,,,,,,,,1,1,0,1,0,0,,,494,631042,1,0,0,,
2262001,495,422,226,見切縁 下り壁用 ｽﾃﾝﾚｽ,L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,495,,1,0,0,,
2263001,507,422,226,ｼﾞｮｲﾅｰ ﾊｯﾄ型(目地用) 塩ﾋﾞ,L=2500,,10,,2500,,,,,,,,L=2500,,10,,2500,,,,,,,,1,1,0,1,0,0,,,507,,1,0,0,,
2264001,508,422,226,ｼﾞｮｲﾅｰ ｺ型 塩ﾋﾞ,L=2420,,10,,2420,,,,,,,,L=2420,,10,,2420,,,,,,,,1,1,0,1,0,0,,,508,,1,0,0,,
2264002,509,422,226,ｼﾞｮｲﾅｰ H型 塩ﾋﾞ,L=2420,,10,,2420,,,,,,,,L=2420,,10,,2420,,,,,,,,1,1,0,1,0,0,,,509,,1,0,0,,
2264003,510,422,226,ｼﾞｮｲﾅｰ ﾊｯﾄ型 塩ﾋﾞ,L=2500,,10,,2500,,,,,,,,L=2500,,10,,2500,,,,,,,,1,1,0,1,0,0,,,510,,1,0,0,,
2264004,511,422,226,ｼﾞｮｲﾅｰ 出隅 塩ﾋﾞ,L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,511,,1,0,0,,
2264005,512,422,226,ｼﾞｮｲﾅｰ 入隅 塩ﾋﾞ,L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,512,,1,0,0,,
2264101,513,422,226,ｼﾞｮｲﾅｰ ｺ型 ｱﾙﾐ,L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,513,,1,0,0,,
2264102,514,422,226,ｼﾞｮｲﾅｰ H型 ｱﾙﾐ,L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,514,631043,1,0,0,,
2264103,515,422,226,ｼﾞｮｲﾅｰ ﾊｯﾄ型 ｱﾙﾐ,L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,515,,1,0,0,,
2264104,516,422,226,ｼﾞｮｲﾅｰ 出隅 ｱﾙﾐ,L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,516,,1,0,0,,
2264105,517,422,226,ｼﾞｮｲﾅｰ 入隅 ｱﾙﾐ,L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,517,,1,0,0,,
2264201,518,422,226,ｼﾞｮｲﾅｰ ｺ型 ｱﾙﾐ(ｶﾗｰ),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,518,,1,0,0,,
2264202,519,422,226,ｼﾞｮｲﾅｰ H型 ｱﾙﾐ(ｶﾗｰ),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,519,,1,0,0,,
2264203,520,422,226,ｼﾞｮｲﾅｰ ﾊｯﾄ型 ｱﾙﾐ(ｶﾗｰ),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,520,,1,0,0,,
2264204,521,422,226,ｼﾞｮｲﾅｰ 出隅 ｱﾙﾐ(ｶﾗｰ),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,521,,1,0,0,,
2264205,522,422,226,ｼﾞｮｲﾅｰ 入隅 ｱﾙﾐ(ｶﾗｰ),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,522,,1,0,0,,
2265101,523,422,226,ｼﾞｮｲﾅｰ ｺ型 ｱﾙﾐ (化粧板用),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,523,,1,0,0,,
2265102,524,422,226,ｼﾞｮｲﾅｰ H型 ｱﾙﾐ (化粧板用),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,524,,1,0,0,,
2265103,525,422,226,ｼﾞｮｲﾅｰ ﾊｯﾄ型 ｱﾙﾐ (化粧板用),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,525,,1,0,0,,
2265104,526,422,226,ｼﾞｮｲﾅｰ 出隅 ｱﾙﾐ (化粧板用),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,526,,1,0,0,,
2265105,527,422,226,ｼﾞｮｲﾅｰ 入隅 ｱﾙﾐ (化粧板用),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,527,,1,0,0,,
2265201,528,422,226,ｼﾞｮｲﾅｰ ｺ型 ｱﾙﾐ(ｶﾗｰ) (化粧板用),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,528,,1,0,0,,
2265202,529,422,226,ｼﾞｮｲﾅｰ H型 ｱﾙﾐ(ｶﾗｰ) (化粧板用),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,529,,1,0,0,,
2265203,530,422,226,ｼﾞｮｲﾅｰ ﾊｯﾄ型 ｱﾙﾐ(ｶﾗｰ) (化粧板用),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,530,,1,0,0,,
2265204,531,422,226,ｼﾞｮｲﾅｰ 出隅 ｱﾙﾐ(ｶﾗｰ) (化粧板用),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,531,,1,0,0,,
2265205,532,422,226,ｼﾞｮｲﾅｰ 入隅 ｱﾙﾐ(ｶﾗｰ) (化粧板用),L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,532,,1,0,0,,
2270001,496,422,227,出隅 L型ｺｰﾅｰ 塩ﾋﾞ,L=2500,,10,,2500,,,,,,,,L=2500,,10,,2500,,,,,,,,1,1,0,1,0,0,,,496,632045,1,0,0,,
2270002,497,422,227,出隅 L型ｺｰﾅｰ 塩ﾋﾞ (面取),L=2500,,10,,2500,,,,,,,,L=2500,,10,,2500,,,,,,,,1,1,0,1,0,0,,,497,,1,0,0,,
2270003,498,422,227,出隅 L型ｺｰﾅｰ 塩ﾋﾞ (R自在),L=2500,,10,,2500,,,,,,,,L=2500,,10,,2500,,,,,,,,1,1,0,1,0,0,,,498,,1,0,0,,
2270004,499,422,227,出隅 ｺｰﾅｰﾋﾟｰﾄ 塩ﾋﾞ,L=2500,,10,,2500,,,,,,,,L=2500,,10,,2500,,,,,,,,1,1,0,1,0,0,,,499,,1,0,0,,
2270005,500,422,227,出隅 ﾌﾘｰｺｰﾅｰ 塩ﾋﾞ,L=2500,,10,,2500,,,,,,,,L=2500,,10,,2500,,,,,,,,1,1,0,1,0,0,,,500,632046,1,0,0,,
2271001,501,422,227,出隅 L型ｺｰﾅｰ ｱﾙﾐ,L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,501,632047,1,0,0,,
2271002,502,422,227,出隅 ｺｰﾅｰﾋﾟｰﾄ ｱﾙﾐ,L=2420,,10,,2420,,,,,,,,L=2420,,10,,2420,,,,,,,,1,1,0,1,0,0,,,502,,1,0,0,,
2272001,503,422,227,出隅 L型ｺｰﾅｰ ｽﾃﾝﾚｽ,L=2730,,10,,2730,,,,,,,,L=2730,,10,,2730,,,,,,,,1,1,0,1,0,0,,,503,632053,1,0,0,,
2272002,504,422,227,出隅 ｺｰﾅｰﾋﾟｰﾄ ｽﾃﾝﾚｽ,L=2420,,10,,2420,,,,,,,,L=2420,,10,,2420,,,,,,,,1,1,0,1,0,0,,,504,,1,0,0,,
2273001,505,422,227,出隅 L型ｺｰﾅｰ ｽﾁｰﾙ,L=2420,,10,,2420,,,,,,,,L=2420,,10,,2420,,,,,,,,1,1,0,1,0,0,,,505,632054,1,0,0,,
2273002,506,422,227,出隅 ｺｰﾅｰﾋﾟｰﾄ ｽﾁｰﾙ,L=2730,,10,,2420,,,,,,,,L=2730,,10,,2420,,,,,,,,1,1,0,1,0,0,,,506,,1,0,0,,
2290001,562,422,229,遮音ｼｰﾄ t=0.8 (面密度2.4kg/㎡),940×10000,,10,9.4,,0.8,,940,10000,,,,940×10000,,10,9.4,,0.8,,940,10000,,,,2,0,1,1,1,1,,,562,,1,0,0,,
2290002,563,422,229,遮音ｼｰﾄ t=1.4 (面密度4.1kg/㎡),940×5000,,10,4.7,,1.4,,940,5000,,,,940×5000,,10,4.7,,1.4,,940,5000,,,,2,0,1,1,1,1,,,563,,1,0,0,,
2291001,564,422,229,鉛ｼｰﾄ t=0.3,940×10000,,10,9.4,,0.3,,940,10000,,,,940×10000,,10,9.4,,0.3,,940,10000,,,,2,0,1,1,1,1,,,564,,1,0,0,,
2291002,565,422,229,鉛ｼｰﾄ t=0.5,940×10000,,10,9.4,,0.5,,940,10000,,,,940×10000,,10,9.4,,0.5,,940,10000,,,,2,0,1,1,1,1,,,565,626114,1,0,0,,
2291003,566,422,229,鉛ｼｰﾄ t=1.0,940×5000,,10,4.7,,1,,940,5000,,,,940×5000,,10,4.7,,1,,940,5000,,,,2,0,1,1,1,1,,,566,,1,0,0,,
2292001,567,422,229,鉛複合板 (石膏ﾎﾞｰﾄﾞ t=9.5＋0.3),910×1820,,7,1.656,,9.8,,910,1820,,,,910×1820,,7,1.656,,9.8,,910,1820,,,,2,0,1,1,1,1,,,567,626115,1,0,0,,
2292002,568,422,229,鉛複合板 (石膏ﾎﾞｰﾄﾞ t=9.5＋0.5),910×1820,,7,1.656,,10,,910,1820,,,,910×1820,,7,1.656,,10,,910,1820,,,,2,0,1,1,1,1,,,568,626116,1,0,0,,
2292003,569,422,229,鉛複合板 (石膏ﾎﾞｰﾄﾞ t=9.5＋1.0),910×1820,,7,1.656,,10.5,,910,1820,,,,910×1820,,7,1.656,,10.5,,910,1820,,,,2,0,1,1,1,1,,,569,626117,1,0,0,,
2292101,570,422,229,鉛複合板 (石膏ﾎﾞｰﾄﾞ t=12.5＋0.3),910×1820,,7,1.656,,12.8,,910,1820,,,,910×1820,,7,1.656,,12.8,,910,1820,,,,2,0,1,1,1,1,,,570,,1,0,0,,
2292102,571,422,229,鉛複合板 (石膏ﾎﾞｰﾄﾞ t=12.5＋0.5),910×1820,,7,1.656,,13,,910,1820,,,,910×1820,,7,1.656,,13,,910,1820,,,,2,0,1,1,1,1,,,571,,1,0,0,,
2292103,572,422,229,鉛複合板 (石膏ﾎﾞｰﾄﾞ t=12.5＋1.0),910×1820,,7,1.656,,13.5,,910,1820,,,,910×1820,,7,1.656,,13.5,,910,1820,,,,2,0,1,1,1,1,,,572,,1,0,0,,
2292201,573,422,229,鉛複合板 (ｹｲｶﾙ板 t=10＋0.3),910×1820,,7,1.656,,10.3,,910,1820,,,,910×1820,,7,1.656,,10.3,,910,1820,,,,2,0,1,1,1,1,,,573,,1,0,0,,
2292202,574,422,229,鉛複合板 (ｹｲｶﾙ板 t=10＋0.5),910×1820,,7,1.656,,10.5,,910,1820,,,,910×1820,,7,1.656,,10.5,,910,1820,,,,2,0,1,1,1,1,,,574,,1,0,0,,
2292203,575,422,229,鉛複合板 (ｹｲｶﾙ板 t=10＋1.0),910×1820,,7,1.656,,11,,910,1820,,,,910×1820,,7,1.656,,11,,910,1820,,,,2,0,1,1,1,1,,,575,,1,0,0,,
2292301,576,422,229,鉛複合板 (ｹｲｶﾙ板 t=12＋0.3),910×1820,,7,1.656,,12.3,,910,1820,,,,910×1820,,7,1.656,,12.3,,910,1820,,,,2,0,1,1,1,1,,,576,626120,1,0,0,,
2292302,577,422,229,鉛複合板 (ｹｲｶﾙ板 t=12＋0.5),910×1820,,7,1.656,,12.5,,910,1820,,,,910×1820,,7,1.656,,12.5,,910,1820,,,,2,0,1,1,1,1,,,577,626121,1,0,0,,
2292303,578,422,229,鉛複合板 (ｹｲｶﾙ板 t=12＋1.0),910×1820,,7,1.656,,13,,910,1820,,,,910×1820,,7,1.656,,13,,910,1820,,,,2,0,1,1,1,1,,,578,626122,1,0,0,,
2292401,579,422,229,鉛複合板 X線用 (石膏ﾎﾞｰﾄﾞ t=12.5＋0.5),910×1820,,7,1.656,,13,,910,1820,,,,910×1820,,7,1.656,,13,,910,1820,,,,2,0,1,1,1,1,,,579,,1,0,0,,
2292402,580,422,229,鉛複合板 X線用 (石膏ﾎﾞｰﾄﾞ t=12.5＋1.0),910×1820,,7,1.656,,13.5,,910,1820,,,,910×1820,,7,1.656,,13.5,,910,1820,,,,2,0,1,1,1,1,,,580,,1,0,0,,
2292403,581,422,229,鉛複合板 X線用 (石膏ﾎﾞｰﾄﾞ t=12.5＋1.5),910×1820,,7,1.656,,14,,910,1820,,,,910×1820,,7,1.656,,14,,910,1820,,,,2,0,1,1,1,1,,,581,626119,1,0,0,,
2292404,582,422,229,鉛複合板 X線用 (石膏ﾎﾞｰﾄﾞ t=12.5＋2.0),910×1820,,7,1.656,,14.5,,910,1820,,,,910×1820,,7,1.656,,14.5,,910,1820,,,,2,0,1,1,1,1,,,582,,1,0,0,,
2300001,583,422,230,GLﾎﾞﾝﾄﾞ(石膏ﾎﾞｰﾄﾞ用),20㎏,,14,,,,,,,,,,20㎏,,14,,,,,,,,,,0,0,0,1,0,0,,,583,628094,1,0,0,,
2301001,584,422,230,S1工法接着材,MS-850,,14,,,,,,,,,,MS-850,,14,,,,,,,,,,0,0,0,1,0,0,,,584,628095,1,0,0,,
2301002,585,422,230,一次接着ﾃｰﾌﾟ(天井用),,,10,,,,,,,,,,,,10,,,,,,,,,,0,0,0,1,0,0,,,585,628102,1,0,0,,
2301003,586,422,230,一次接着ﾃｰﾌﾟ(壁用),,,10,,,,,,,,,,,,10,,,,,,,,,,0,0,0,1,0,0,,,586,628103,1,0,0,,
2301004,587,422,230,二次接着剤(天井用),,,10,,,,,,,,,,,,10,,,,,,,,,,0,0,0,1,0,0,,,587,628104,1,0,0,,
2301005,588,422,230,二次接着剤(壁用),,,10,,,,,,,,,,,,10,,,,,,,,,,0,0,0,1,0,0,,,588,628105,1,0,0,,
2302001,589,422,230,亜鉛鉄板 t=0.8,910×1820,,7,1.656,,0.8,,910,1820,,,,910×1820,,7,1.656,,0.8,,910,1820,,,,2,0,1,1,1,1,,,589,628112,1,0,0,,
2303003,608,422,230,ﾀｲｶﾞｰｸﾞﾗｽﾊﾟｯﾄ,5×45×1000,,10,,,,,,,,,,5×45×1000,,10,,,,,,,,,,0,0,0,1,0,0,,,608,628101,1,0,0,,
2304001,609,422,230,制振接着剤,18kg,,30,,,,,,,,,,18kg,,30,,,,,,,,,,0,0,0,1,0,0,,,609,620160,1,0,0,,
2304002,610,422,230,ﾀｲｶﾞｰ目地ﾌｪﾙﾄ,4×8×1000,,10,,,4,,8,1000,,,,4×8×1000,,10,,,4,,8,1000,,,,0,0,1,1,1,1,,,610,620159,1,0,0,,
2304003,611,422,230,FRｼｰﾄ,2×40×1000,,10,,,2,,40,1000,,,,2×40×1000,,10,,,2,,40,1000,,,,0,0,1,1,1,1,,,611,,1,0,0,,
2304004,612,422,230,ﾁﾖﾀﾞﾜﾝｼﾞｮｲﾅｰ,5×50×1820×0.6,,10,,,0.6,,50,1820,,,,5×50×1820×0.6,,10,,,0.6,,50,1820,,,,1,0,1,1,1,1,,,612,,1,0,0,,
2304005,613,422,230,下張り目地補強用Hｼﾞｮｲﾅｰ,L=2420,,10,,,,,,,,,,L=2420,,10,,,,,,,,,,1,0,1,1,1,1,,,613,,1,0,0,,
2304006,614,422,230,ｱﾙﾐﾆｳﾑﾃｰﾌﾟ W=75,,,2,,,,,,,,,,,,2,,,,,,,,,,0,0,0,1,0,0,,,614,,1,0,0,,
2308001,458,422,230,ｽﾋﾟﾝﾄﾞﾙ鋲 化粧ﾎﾞﾀﾝﾜｯｼｬｰ 25mm用,1000本入り,,12,,,,,,,,,,1000本入り,,12,,,,,,,,,,0,0,0,1,0,0,,,458,,1,0,0,,
2308002,459,422,230,ｽﾋﾟﾝﾄﾞﾙ鋲 化粧ﾎﾞﾀﾝﾜｯｼｬｰ 50mm用,1000本入り,,12,,,,,,,,,,1000本入り,,12,,,,,,,,,,0,0,0,1,0,0,,,459,,1,0,0,,
2309001,590,422,230,点検口開口補強材料費 300角,,,3,,,,,,,,,,,,3,,,,,,,,,,0,0,0,0,0,0,,,590,,1,0,0,,
2309002,591,422,230,点検口開口補強材料費 450角,,,3,,,,,,,,,,,,3,,,,,,,,,,0,0,0,0,0,0,,,591,650001,1,0,0,,
2309003,592,422,230,点検口開口補強材料費 600角,,,3,,,,,,,,,,,,3,,,,,,,,,,0,0,0,0,0,0,,,592,650002,1,0,0,,
2309100,593,422,230,塩ﾋﾞ点検口開口補強材料費,,,3,,,,,,,,,,,,3,,,,,,,,,,0,0,0,0,0,0,,,593,,1,0,0,,
2310001,594,422,231,無機質系ｼｰﾙ,320ml,,10,,,,,,,,,,320ml,,10,,,,,,,,,,0,0,0,1,0,0,,,594,629097,1,0,0,,
2310002,595,422,231,ｳﾚﾀﾝ系ｼｰﾙ,320ml,,10,,,,,,,,,,320ml,,10,,,,,,,,,,0,0,0,1,0,0,,,595,629096,1,0,0,,
2310003,596,422,231,ｱｸﾘﾙ系ｼｰﾙ,320ml,,10,,,,,,,,,,320ml,,10,,,,,,,,,,0,0,0,1,0,0,,,596,,1,0,0,,
2310004,597,422,231,変成ｼﾘｺｰﾝ系ｼｰﾙ,320ml,,10,,,,,,,,,,320ml,,10,,,,,,,,,,0,0,0,1,0,0,,,597,,1,0,0,,
2311001,598,422,231,ﾛｯｸｳｰﾙ系ﾌｴﾙﾄ 10×8×1000,,,10,,,10,,8,1000,,,,,,10,,,10,,8,1000,,,,0,0,1,1,1,1,,,598,620152,1,0,0,,
2311002,599,422,231,ﾛｯｸｳｰﾙ系ﾌｴﾙﾄ 10×10×1000,,,10,,,10,,10,1000,,,,,,10,,,10,,10,1000,,,,0,0,1,1,1,1,,,599,629098,1,0,0,,
2311003,600,422,231,ﾛｯｸｳｰﾙ系ﾌｴﾙﾄ 10×12.5×1000,,,10,,,10,,12.5,1000,,,,,,10,,,10,,12.5,1000,,,,0,0,1,1,1,1,,,600,620153,1,0,0,,
2311004,601,422,231,ﾛｯｸｳｰﾙ系ﾌｴﾙﾄ 10×15×1000,,,10,,,10,,15,1000,,,,,,10,,,10,,15,1000,,,,0,0,1,1,1,1,,,601,629099,1,0,0,,
2311005,602,422,231,ﾛｯｸｳｰﾙ系ﾌｴﾙﾄ 10×20×1000,,,10,,,10,,20,1000,,,,,,10,,,10,,20,1000,,,,0,0,1,1,1,1,,,602,629100,1,0,0,,
2311006,603,422,231,ﾛｯｸｳｰﾙ系ﾌｴﾙﾄ 10×30×1000,,,10,,,10,,30,1000,,,,,,10,,,10,,30,1000,,,,0,0,1,1,1,1,,,603,620154,1,0,0,,
2311007,604,422,231,ﾛｯｸｳｰﾙ系ﾌｴﾙﾄ 10×100×1000,,,10,,,10,,100,1000,,,,,,10,,,10,,100,1000,,,,0,0,1,1,1,1,,,604,620155,1,0,0,,
2311101,605,422,231,ﾀｲｶﾞｰﾛｯｸﾌｴﾙﾄM (ｽﾀｯﾄﾞ75形用),L=910,,10,,,50,,117,910,,,,L=910,,10,,,50,,117,910,,,,0,0,1,1,1,1,,,605,620156,1,0,0,,
2311102,606,422,231,ﾀｲｶﾞｰﾛｯｸﾌｴﾙﾄM (ｽﾀｯﾄﾞ90形用),L=910,,10,,,50,,132,910,,,,L=910,,10,,,50,,132,910,,,,0,0,1,1,1,1,,,606,620157,1,0,0,,
2311103,607,422,231,ﾀｲｶﾞｰﾛｯｸﾌｴﾙﾄM (ｽﾀｯﾄﾞ100形用),L=910,,10,,,50,,142,910,,,,L=910,,10,,,50,,142,910,,,,0,0,1,1,1,1,,,607,620158,1,0,0,,
51010001,615,431,401,ｺﾝﾎﾟｼﾞｼｮﾝﾋﾞﾆﾙ床ﾀｲﾙ ﾏﾁｺV t=2 (303mm角),,40001,7,0.091809,,2,,303,303,50,,,,40001,7,0.091809,,2,,303,303,50,,,,0,1,1,1,1,256,,615,51110001,1,0,0,,
51010002,616,431,401,ｺﾝﾎﾟｼﾞｼｮﾝﾋﾞﾆﾙ床ﾀｲﾙ ﾏﾁｺV t=3 (303mm角),,40001,7,0.091809,,3,,303,303,33,,,,40001,7,0.091809,,3,,303,303,33,,,,0,1,1,1,1,256,,616,,1,0,0,,
